"name","age"
"person1",15
"person2",56
"person3",18
"person1",15
"person2",36
"person3",18
"person1",75
"person2",26
"person3",28
"person3",18
"person1",15
"person2",36
"person3",18
"person1",75
"person2",26
"person3",28
"person1",75
"person2",26
"person3",18
"person1",75
"person2",26
"person3",28
"person1",75
"person2",26
"person2",26
"person2",26
"person3",28
"person3",18
"person1",15
"person2",36
"person3",18
"person1",75
"person2",26
"person3",28
"person1",75
"person2",26
"person3",18
"person1",75
"person2",26
"person3",28
"person1",75
"person2",26
"person2",26
"person3",28
"person1",75
"person2",26
"person3",88
"person1",45
"person2",16
"person3",88
"person2",26
"person3",88
"person1",45
"person2",16
"person3",88
